Daily data for a single station.
StationID:,999999-14840
StationName:,"MUSKEGON COUNTY ARPT"
Lat&Long:,43.171,-86.230
Elevation:,-999.900
Starts(YMD):,1948-01-01
Ends(YMD):,1972-12-31
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,WindSpeed,CloudCover
YYYY-MM-DD,Celsius,Celsius,Millimeters,Celsius,Celsius,MetersPerSecond,Percent
1948-07-03,NA,NA,NA,22.8,18.1,3.01,5.0
1948-07-04,NA,NA,NA,22.6,17.0,3.60,65.0
1948-07-05,NA,NA,NA,23.3,18.3,6.14,40.0
1948-07-06,NA,NA,NA,21.3,15.9,4.05,8.1
1948-07-07,NA,NA,NA,20.1,12.8,3.53,29.4
1948-07-08,NA,NA,NA,19.9,12.4,2.37,0.0
1948-07-09,NA,NA,NA,23.0,14.0,2.59,0.0
1948-07-10,NA,NA,NA,24.7,17.0,1.92,45.0
1948-07-11,NA,NA,NA,24.1,19.3,2.46,52.5
1948-07-12,NA,NA,NA,25.2,19.8,2.35,40.6
1948-07-13,NA,NA,NA,21.5,18.1,3.91,75.0
1948-07-14,NA,NA,NA,20.3,11.7,5.00,75.6
1948-07-15,NA,NA,NA,20.6,11.1,3.70,60.6
1948-07-16,NA,NA,NA,22.7,18.3,3.52,58.1
1948-07-17,NA,NA,NA,23.4,16.9,3.88,41.9
1948-07-18,NA,NA,NA,21.5,15.1,2.65,48.1
1948-07-19,NA,NA,NA,21.4,15.5,2.83,53.8
1948-07-20,NA,NA,NA,22.9,18.4,2.86,55.0
1948-07-21,NA,NA,NA,23.7,20.5,3.53,51.9
1948-07-22,NA,NA,NA,21.7,18.5,3.54,81.9
1948-07-23,NA,NA,NA,17.5,13.7,4.06,71.2
1948-07-24,NA,NA,NA,18.5,13.2,2.92,0.0
1948-07-25,NA,NA,NA,21.1,16.3,6.44,80.0
1948-07-26,NA,NA,NA,22.8,15.0,4.95,38.1
1948-07-27,NA,NA,NA,22.4,15.7,5.37,46.2
1948-07-28,NA,NA,NA,21.8,14.9,2.50,0.6
1948-07-29,NA,NA,NA,22.7,15.5,3.04,61.2
1948-07-30,NA,NA,NA,23.5,17.6,8.64,40.6
1948-07-31,NA,NA,NA,21.1,13.6,4.50,3.1
1948-08-01,NA,NA,NA,20.1,12.4,4.09,55.6
1948-08-02,NA,NA,NA,18.6,11.6,2.14,68.8
1948-08-03,NA,NA,NA,20.5,12.3,2.76,91.9
1948-08-04,NA,NA,NA,17.8,12.6,3.05,78.8
1948-08-05,NA,NA,NA,16.4,9.4,3.33,6.2
1948-08-06,NA,NA,NA,16.3,10.5,2.29,35.0
1948-08-07,NA,NA,NA,18.6,13.0,2.10,68.8
1948-08-08,NA,NA,NA,18.2,13.2,2.26,10.0
1948-08-09,NA,NA,NA,19.2,12.9,2.66,46.2
1948-08-10,NA,NA,NA,22.8,13.7,4.96,90.0
1948-08-11,NA,NA,NA,20.4,17.4,4.06,50.0
1948-08-12,NA,NA,NA,20.4,15.5,3.13,50.6
1948-08-13,NA,NA,NA,18.2,13.6,3.14,25.6
1948-08-14,NA,NA,NA,19.3,12.9,2.62,23.1
1948-08-15,NA,NA,NA,18.9,12.1,2.40,23.1
1948-08-16,NA,NA,NA,18.8,14.4,2.08,43.8
1948-08-17,NA,NA,NA,19.9,16.8,2.35,53.1
1948-08-18,NA,NA,NA,20.2,16.3,2.93,38.1
1948-08-19,NA,NA,NA,19.3,13.8,2.52,11.9
1948-08-20,NA,NA,NA,20.3,14.1,2.54,0.6
1948-08-21,NA,NA,NA,22.1,15.2,3.85,33.1
1948-08-22,NA,NA,NA,24.5,16.9,2.50,30.0
1948-08-23,NA,NA,NA,25.6,17.3,3.63,35.6
1948-08-24,NA,NA,NA,27.6,19.9,8.29,0.0
1948-08-25,NA,NA,NA,27.5,19.6,5.83,0.0
1948-08-26,NA,NA,NA,25.5,19.5,2.06,39.4
1948-08-27,NA,NA,NA,26.2,20.5,1.96,60.6
1948-08-28,NA,NA,NA,26.2,21.4,5.55,46.2
1948-08-29,NA,NA,NA,24.1,17.1,2.74,33.1
1948-08-30,NA,NA,NA,20.3,12.8,3.09,46.2
1948-08-31,NA,NA,NA,18.2,12.3,2.92,6.2
1948-09-01,NA,NA,NA,17.8,11.7,4.29,65.6
1948-09-02,NA,NA,NA,21.3,16.9,2.67,38.8
1948-09-03,NA,NA,NA,20.9,14.4,2.50,3.8
1948-09-04,NA,NA,NA,22.1,14.2,2.56,8.8
1948-09-05,NA,NA,NA,24.3,14.5,3.18,26.2
1948-09-06,NA,NA,NA,22.5,18.3,3.10,69.4
1948-09-07,NA,NA,NA,21.2,18.7,2.55,51.2
1948-09-08,NA,NA,NA,16.2,13.7,2.79,77.5
1948-09-09,NA,NA,NA,15.6,10.7,2.71,25.0
1948-09-10,NA,NA,NA,14.8,10.3,2.40,31.9
1948-09-11,NA,NA,NA,19.0,14.6,4.74,51.2
1948-09-12,NA,NA,NA,22.6,17.9,5.54,4.4
1948-09-13,NA,NA,NA,21.0,13.4,3.83,28.8
1948-09-14,NA,NA,NA,15.2,8.9,2.77,52.5
1948-09-15,NA,NA,NA,16.6,12.7,3.26,62.5
1948-09-16,NA,NA,NA,20.2,14.0,4.07,46.9
1948-09-17,NA,NA,NA,22.9,17.7,6.55,70.0
1948-09-18,NA,NA,NA,22.0,18.4,5.21,59.4
1948-09-19,NA,NA,NA,22.2,19.9,1.89,48.1
1948-09-20,NA,NA,NA,20.1,17.1,2.55,96.9
1948-09-21,NA,NA,NA,15.1,9.4,4.88,95.0
1948-09-22,NA,NA,NA,13.5,7.1,3.05,18.1
1948-09-23,NA,NA,NA,12.7,7.5,2.78,18.8
1948-09-24,NA,NA,NA,13.2,8.1,2.80,38.8
1948-09-25,NA,NA,NA,13.4,7.1,3.21,0.0
1948-09-26,NA,NA,NA,14.2,8.5,2.69,0.0
1948-09-27,NA,NA,NA,14.7,8.2,2.95,0.0
1948-09-28,NA,NA,NA,16.1,7.8,2.82,42.5
1948-09-29,NA,NA,NA,14.4,11.5,2.98,82.5
1948-09-30,NA,NA,NA,16.1,14.8,2.91,96.9
1948-10-01,NA,NA,NA,16.4,13.7,3.72,32.2
1948-10-02,NA,NA,NA,11.0,4.7,3.41,86.2
1948-10-03,NA,NA,NA,8.2,2.4,3.17,9.4
1948-10-04,NA,NA,NA,9.5,3.0,4.00,29.4
1948-10-05,NA,NA,NA,11.7,4.5,3.69,28.1
1948-10-06,NA,NA,NA,11.3,6.0,3.55,40.6
1948-10-07,NA,NA,NA,10.1,7.2,4.75,81.2
1948-10-08,NA,NA,NA,8.5,6.1,2.61,55.6
1948-10-09,NA,NA,NA,11.2,3.1,7.56,67.5
1948-10-10,NA,NA,NA,11.4,0.4,7.83,13.1
1948-10-11,NA,NA,NA,9.3,6.6,3.13,90.0
1948-10-12,NA,NA,NA,10.7,6.4,4.46,79.4
1948-10-13,NA,NA,NA,10.0,5.1,3.20,84.4
1948-10-14,NA,NA,NA,7.6,5.5,1.88,35.6
1948-10-15,NA,NA,NA,10.5,6.1,3.45,25.0
1948-10-16,NA,NA,NA,12.6,6.3,5.43,93.1
1948-10-17,NA,NA,NA,4.3,-3.3,5.93,99.4
1948-10-18,NA,NA,NA,4.9,-3.1,6.74,75.0
1948-10-19,NA,NA,NA,5.6,0.9,2.91,40.6
1948-10-20,NA,NA,NA,4.1,0.2,1.51,80.6
1948-10-21,NA,NA,NA,6.7,0.5,2.71,61.9
1948-10-22,NA,NA,NA,7.6,3.6,2.30,61.2
1948-10-23,NA,NA,NA,8.7,6.4,3.16,87.5
1948-10-24,NA,NA,NA,7.0,5.1,2.01,73.8
1948-10-25,NA,NA,NA,6.3,5.7,2.04,71.2
1948-10-26,NA,NA,NA,8.3,5.7,2.92,37.5
1948-10-27,NA,NA,NA,9.8,7.5,2.34,36.2
1948-10-28,NA,NA,NA,9.5,7.1,1.65,52.5
1948-10-29,NA,NA,NA,9.1,4.8,1.45,43.8
1948-10-30,NA,NA,NA,13.7,5.5,3.43,61.9
1948-10-31,NA,NA,NA,13.1,12.3,2.98,100.0
1948-11-01,NA,NA,NA,10.6,10.2,1.25,92.5
1948-11-02,NA,NA,NA,8.4,7.5,3.65,96.2
1948-11-03,NA,NA,NA,11.2,10.0,4.39,96.9
1948-11-04,NA,NA,NA,13.7,12.0,4.00,96.9
1948-11-05,NA,NA,NA,15.7,13.2,6.25,99.4
1948-11-06,NA,NA,NA,10.2,5.6,11.25,90.6
1948-11-07,NA,NA,NA,8.2,0.6,6.92,55.0
1948-11-08,NA,NA,NA,7.1,0.8,2.61,83.8
1948-11-09,NA,NA,NA,8.3,5.3,4.36,100.0
1948-11-10,NA,NA,NA,5.2,-1.3,7.73,93.8
1948-11-11,NA,NA,NA,5.5,0.2,8.83,88.1
1948-11-12,NA,NA,NA,5.3,2.9,5.94,87.5
1948-11-13,NA,NA,NA,3.8,-0.7,4.40,76.2
1948-11-14,NA,NA,NA,4.5,0.6,6.45,100.0
1948-11-15,NA,NA,NA,5.3,0.6,4.14,73.8
1948-11-16,NA,NA,NA,8.6,5.6,6.68,55.6
1948-11-17,NA,NA,NA,5.6,1.5,7.57,71.9
1948-11-18,NA,NA,NA,7.8,1.4,4.85,92.5
1948-11-19,NA,NA,NA,8.2,5.8,8.10,100.0
1948-11-20,NA,NA,NA,5.0,3.0,11.05,100.0
1948-11-21,NA,NA,NA,4.5,1.9,5.61,100.0
1948-11-22,NA,NA,NA,3.1,0.3,3.13,100.0
1948-11-23,NA,NA,NA,1.7,-0.8,3.57,96.2
1948-11-24,NA,NA,NA,1.4,-2.0,3.99,99.4
1948-11-25,NA,NA,NA,4.3,1.4,4.36,95.6
1948-11-26,NA,NA,NA,6.6,3.7,4.63,83.8
1948-11-27,NA,NA,NA,2.7,-1.8,4.03,93.8
1948-11-28,NA,NA,NA,1.9,-2.8,2.25,100.0
1948-11-29,NA,NA,NA,1.0,-3.0,3.19,62.5
1948-11-30,NA,NA,NA,2.6,-2.1,6.00,78.1
1948-12-01,NA,NA,NA,-0.4,-5.5,2.62,50.6
1948-12-02,NA,NA,NA,0.9,-1.6,3.63,33.8
1948-12-03,NA,NA,NA,3.4,2.0,2.82,30.0
1948-12-04,NA,NA,NA,5.5,3.9,4.81,48.1
